hex_cell_id,geography_panel,mechanism_view_name,side_view,implementation_event_count,root_compensation_event_count,scale_group,shared_grid
CONUS50-+00011-+00021,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,timing_implementation:budget_appropriation,safety,1,1,timing_implementation:budget_appropriation,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,timing_implementation:payroll_effective_date,safety,2,2,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00011-+00021,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,institutional_channel:settlement_or_mou,safety,2,2,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00014-+00018,lower_48,compensation_outcome:step_progression,safety,4,4,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,institutional_channel:none_identified,safety,2,3,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,timing_implementation:payroll_effective_date,safety,3,4,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,pressure_channel:none_identified,safety,3,4,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,2,2,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,timing_implementation:ordinance_adoption,safety,1,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,institutional_channel:none_identified,safety,14,15,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,compensation_outcome:overtime,safety,2,2,compensation_outcome:overtime,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:payroll_effective_date,safety,13,13,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:recurring,safety,3,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,pressure_channel:market_recruitment_retention,safety,3,3,pressure_channel:market_recruitment_retention,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,compensation_outcome:base_wage_change,safety,1,1,compensation_outcome:base_wage_change,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00014-+00019,lower_48,compensation_outcome:stipend_or_premium,safety,2,2,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,compensation_outcome:retroactive_pay,safety,11,11,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:retroactive,safety,11,11,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,pressure_channel:none_identified,safety,11,12,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00012-+00024,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00012-+00024,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,1,1,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00012-+00024,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00012-+00020,lower_48,compensation_outcome:classification_band_change,safety,1,1,compensation_outcome:classification_band_change,EPSG:5070_50km_fixed
CONUS50-+00012-+00020,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00012-+00020,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00009-+00026,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00009-+00026,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00009-+00026,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00009-+00026,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:contract_ratification,safety,1,1,timing_implementation:contract_ratification,EPSG:5070_50km_fixed
CONUS50-+00014-+00019,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00014-+00019,lower_48,timing_implementation:one_time,safety,2,2,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00014-+00019,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,1,1,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00014-+00019,lower_48,pressure_channel:fiscal_constraint,safety,2,2,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,institutional_channel:none_identified,safety,2,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,timing_implementation:payroll_effective_date,safety,2,3,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,pressure_channel:none_identified,safety,2,2,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,timing_implementation:budget_appropriation,safety,1,1,timing_implementation:budget_appropriation,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,institutional_channel:none_identified,safety,3,5,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,compensation_outcome:across_the_board_raise,safety,3,3,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,timing_implementation:payroll_effective_date,safety,3,5,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,timing_implementation:recurring,safety,3,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,pressure_channel:none_identified,safety,3,5,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00015-+00019,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,timing_implementation:one_time,safety,2,2,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00011-+00022,lower_48,compensation_outcome:retroactive_pay,safety,2,2,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00011-+00022,lower_48,timing_implementation:retroactive,safety,2,2,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00011-+00022,lower_48,institutional_channel:ordinance_council_adoption,safety,1,1,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00013-+00023,lower_48,institutional_channel:none_identified,safety,1,1,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00023,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00013-+00023,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00013-+00023,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00013-+00023,lower_48,pressure_channel:none_identified,safety,1,1,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,institutional_channel:budget_pay_plan_process,safety,1,1,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,compensation_outcome:benefit_cost_change,safety,1,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00013-+00019,lower_48,pressure_channel:fiscal_constraint,safety,1,1,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,compensation_outcome:across_the_board_raise,safety,1,1,compensation_outcome:across_the_board_raise,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00010-+00022,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00012-+00019,lower_48,compensation_outcome:benefit_cost_change,safety,1,1,compensation_outcome:benefit_cost_change,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,institutional_channel:none_identified,safety,5,7,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,compensation_outcome:non_base_compensation_other,safety,4,4,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,timing_implementation:payroll_effective_date,safety,4,6,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,pressure_channel:none_identified,safety,5,5,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,timing_implementation:one_time,safety,1,1,timing_implementation:one_time,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,compensation_outcome:cola_cpi_adjustment,safety,2,2,compensation_outcome:cola_cpi_adjustment,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,timing_implementation:recurring,safety,2,2,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00012-+00021,lower_48,pressure_channel:inflation_indexing,safety,2,2,pressure_channel:inflation_indexing,EPSG:5070_50km_fixed
CONUS50-+00003-+00025,lower_48,institutional_channel:budget_pay_plan_process,safety,3,3,institutional_channel:budget_pay_plan_process,EPSG:5070_50km_fixed
CONUS50-+00003-+00025,lower_48,institutional_channel:ordinance_council_adoption,safety,2,2,institutional_channel:ordinance_council_adoption,EPSG:5070_50km_fixed
CONUS50-+00003-+00025,lower_48,compensation_outcome:no_direct_compensation_outcome,safety,2,2,compensation_outcome:no_direct_compensation_outcome,EPSG:5070_50km_fixed
CONUS50-+00003-+00025,lower_48,timing_implementation:ordinance_adoption,safety,1,1,timing_implementation:ordinance_adoption,EPSG:5070_50km_fixed
CONUS50-+00003-+00025,lower_48,pressure_channel:fiscal_constraint,safety,3,3,pressure_channel:fiscal_constraint,EPSG:5070_50km_fixed
CONUS50-+00000-+00027,lower_48,institutional_channel:none_identified,safety,4,4,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00000-+00027,lower_48,compensation_outcome:retroactive_pay,safety,3,3,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00000-+00027,lower_48,timing_implementation:payroll_effective_date,safety,4,4,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00000-+00027,lower_48,timing_implementation:retroactive,safety,3,3,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00000-+00027,lower_48,pressure_channel:none_identified,safety,4,4,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,institutional_channel:none_identified,safety,8,9,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,compensation_outcome:non_base_compensation_other,safety,3,3,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,timing_implementation:payroll_effective_date,safety,6,7,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,pressure_channel:none_identified,safety,9,10,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,compensation_outcome:uniform_or_equipment_allowance,safety,2,2,compensation_outcome:uniform_or_equipment_allowance,EPSG:5070_50km_fixed
CONUS50-+00002-+00029,lower_48,timing_implementation:recurring,safety,3,3,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,institutional_channel:none_identified,safety,5,6,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,compensation_outcome:non_base_compensation_other,safety,2,2,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,timing_implementation:payroll_effective_date,safety,7,8,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,pressure_channel:none_identified,safety,5,6,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,compensation_outcome:step_progression,safety,2,2,compensation_outcome:step_progression,EPSG:5070_50km_fixed
CONUS50-+00002-+00027,lower_48,timing_implementation:recurring,safety,2,2,timing_implementation:recurring,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,institutional_channel:none_identified,safety,1,2,institutional_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,compensation_outcome:non_base_compensation_other,safety,1,1,compensation_outcome:non_base_compensation_other,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,timing_implementation:unclear,safety,1,1,timing_implementation:unclear,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,pressure_channel:none_identified,safety,2,3,pressure_channel:none_identified,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,compensation_outcome:retroactive_pay,safety,1,1,compensation_outcome:retroactive_pay,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,timing_implementation:payroll_effective_date,safety,1,1,timing_implementation:payroll_effective_date,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,timing_implementation:retroactive,safety,1,1,timing_implementation:retroactive,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,institutional_channel:settlement_or_mou,safety,1,1,institutional_channel:settlement_or_mou,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,compensation_outcome:stipend_or_premium,safety,1,1,compensation_outcome:stipend_or_premium,EPSG:5070_50km_fixed
CONUS50-+00001-+00031,lower_48,timing_implementation:recurring,safety,1,1,timing_implementation:recurring,EPSG:5070_50km_fixed
